seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
1,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.2903,0.2828,0.0075,250,0.01,27767040,32.63911457769111
2,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.2879,0.2915,-0.0035999999999999,250,0.01,27767040,32.63911457769111
3,cifar100,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.2927,0.2904,0.0023,250,0.01,27767040,32.63911457769111
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.0757,0.0688,0.0069,250,0.0019,27767040,32.63911457769111
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.0736,0.0704,0.0031999999999999,250,0.0019,27767040,32.63911457769111
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.0767,0.0633,0.0134,250,0.0019,27767040,32.63911457769111
1,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.7013328578433558,0.6816297418980966,0.0197031159452591,250,0.5317166674096198,28357632,33.333333333333336
2,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6429813221593189,0.6628181696607676,-0.0198368475014486,250,0.5317166674096198,28357632,33.333333333333336
3,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6962956358935497,0.6922391120224669,0.0040565238710827,250,0.5317166674096198,28357632,33.333333333333336
1,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.7013328578433558,0.6914367226853296,0.0098961351580261,250,0.5317166674096198,27767040,32.63911457769111
2,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6429813221593189,0.6879597022244015,-0.0449783800650825,250,0.5317166674096198,27767040,32.63911457769111
3,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6962956358935497,0.6402621138501315,0.0560335220434181,250,0.5317166674096198,27767040,32.63911457769111
1,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.7013328578433558,0.6356706637542906,0.0656621940890651,250,0.5317166674096198,27767040,32.63911457769111
2,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6429813221593189,0.657825524896358,-0.0148442027370391,250,0.5317166674096198,27767040,32.63911457769111
3,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.6962956358935497,0.6643783711496456,0.0319172647439041,250,0.5317166674096198,27767040,32.63911457769111
1,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 4)]",[],[],{},identity,identity,4,0.7013328578433558,0.5938126866669639,0.1075201711763919,250,0.5317166674096198,27767040,32.63911457769111
