seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7451,0.0955,0.6496,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (6, 7)]",[],[],{},identity,identity,2,0.7419,0.0974,0.6445,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.1687,0.5776,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.1781,0.5594,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.1668,0.5777000000000001,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.1754,0.5697,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.1725,0.5694,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.3289,0.4173999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.3302,0.4073,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.3246,0.4199,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.3241,0.421,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.3178,0.4241,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.3441,0.4021999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.3502,0.3873,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.3419,0.4026,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.341,0.4040999999999999,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.3433,0.3986,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.2677,0.4785999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.2774,0.4601,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.2768,0.4677,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.2639,0.4811999999999999,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.2804,0.4615,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7463,0.2457,0.5005999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7375,0.2498,0.4877,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7445,0.2501,0.4944,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7451,0.2491,0.496,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (6, 7)]",[],[],{},identity,identity,2,0.7419,0.2429,0.499,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.1653,0.581,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.1747,0.5628000000000001,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.1636,0.5809000000000001,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.1664,0.5787,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.1709,0.571,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.2501,0.4962,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.2512,0.4863,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.243,0.5015000000000001,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.2534,0.4916999999999999,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.2429,0.499,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.4314,0.3148999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.4336,0.3039,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.4254,0.3191,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.4342,0.3109,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.4288,0.3131,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.3904,0.3558999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.3917,0.3458,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.4005,0.344,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.3957,0.3494,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.3903,0.3516,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.2406,0.5056999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.2489,0.4886,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.2462,0.4983000000000001,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.2429,0.5022,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.235,0.5069,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.2937,0.4525999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.3062,0.4313,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.3079,0.4366,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.3031,0.442,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.3057,0.4362,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.3396,0.4066999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.3428,0.3947,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.3358,0.4087,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.3397,0.4054,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.348,0.3939,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.4964,0.2498999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.4922,0.2453,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.488,0.2565,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.4882,0.2568999999999999,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.4991,0.2428,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.3719,0.3743999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.3926,0.3449,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.3775,0.367,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.3798,0.3652999999999999,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.3811,0.3608,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.3811,0.3651999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.381,0.3565,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.3815,0.363,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.3918,0.3533,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.3766,0.3653,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.3829,0.3633999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.3931,0.3444,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.3899,0.3546,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.3928,0.3523,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.3805,0.3614,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.4588,0.2875,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.4527,0.2848,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.4596,0.2849,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.4555,0.2895999999999999,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.4598,0.2821,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.4187,0.3275999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.4302,0.3073,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.4307,0.3138,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.428,0.3171,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.4345,0.3074,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.4913,0.2549999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.4845,0.253,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.4772,0.2673,250,0.0019,14178816,16.666666666666668
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.4794,0.2657,250,0.0019,14178816,16.666666666666668
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.4857,0.2562,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7463,0.7463,0.0,250,0.0019,0,0.0
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7375,0.7375,0.0,250,0.0019,0,0.0
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7445,0.7445,0.0,250,0.0019,0,0.0
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7451,0.7451,0.0,250,0.0019,0,0.0
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.7419,0.7419,0.0,250,0.0019,0,0.0
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7463,0.7391,0.0071999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7375,0.7367,0.0008,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7445,0.7438,0.0007,250,0.0019,6498816,7.639114577691113
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7451,0.7358,0.0092999999999999,250,0.0019,6498816,7.639114577691113
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.7419,0.7345,0.0073999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7463,0.7243,0.0219999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7375,0.7248,0.0127,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7445,0.7252,0.0193,250,0.0019,6498816,7.639114577691113
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7451,0.7194,0.0256999999999999,250,0.0019,6498816,7.639114577691113
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.7419,0.7265,0.0153999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7463,0.7362,0.0100999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7375,0.7344,0.0030999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7445,0.7307,0.0138,250,0.0019,6498816,7.639114577691113
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7451,0.7384,0.0067,250,0.0019,6498816,7.639114577691113
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.7419,0.7269,0.015,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7463,0.7321,0.0141999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7375,0.7269,0.0106,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7445,0.7282,0.0163,250,0.0019,6498816,7.639114577691113
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7451,0.7289,0.0161999999999999,250,0.0019,6498816,7.639114577691113
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.7419,0.731,0.0109,250,0.0019,6498816,7.639114577691113
