seed,dataset,model,optimizer,lr,classifier,translator,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7, 9], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3], 5: [0, 1, 2, 4, 13], 6: [0, 3, 14], 7: [0], 8: [0], 9: [0], 10: [0, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.968,0.9319,0.0361,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7, 9], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3], 5: [0, 1, 2, 4, 13], 6: [0, 3, 14], 7: [0], 8: [0], 9: [0], 10: [0, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.97,0.9216,0.0484,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 15], 1: [0, 1, 7, 9], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3], 5: [0, 1, 2, 4, 13], 6: [0, 3, 14], 7: [0], 8: [0], 9: [0], 10: [0, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.973,0.9326,0.0403999999999999,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 4, 7, 10], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3, 4, 11], 5: [0, 1, 2, 4, 10, 13], 6: [0, 3, 10, 14], 7: [0, 3], 8: [0, 2], 9: [0], 10: [0, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.968,0.9085,0.0595,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 4, 7, 10], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3, 4, 11], 5: [0, 1, 2, 4, 10, 13], 6: [0, 3, 10, 14], 7: [0, 3], 8: [0, 2], 9: [0], 10: [0, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.97,0.9186,0.0514,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 4, 7, 10], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3, 4, 11], 5: [0, 1, 2, 4, 10, 13], 6: [0, 3, 10, 14], 7: [0, 3], 8: [0, 2], 9: [0], 10: [0, 8], 11: [0], 12: [0], 13: [0], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0]}",identity,identity,0,0.973,0.9046,0.0684,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3, 4, 5], 5: [0, 1, 2, 4, 6, 8, 13], 6: [0, 3, 6, 10, 14], 7: [0, 3, 7], 8: [0, 2, 6, 8], 9: [0, 12], 10: [0, 3, 8], 11: [0], 12: [0], 13: [0, 10], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 6]}",identity,identity,0,0.968,0.9001,0.0678999999999999,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3, 4, 5], 5: [0, 1, 2, 4, 6, 8, 13], 6: [0, 3, 6, 10, 14], 7: [0, 3, 7], 8: [0, 2, 6, 8], 9: [0, 12], 10: [0, 3, 8], 11: [0], 12: [0], 13: [0, 10], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 6]}",identity,identity,0,0.97,0.9161,0.0538999999999999,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7], 2: [0, 1, 3, 5, 7, 11], 3: [0, 3, 7, 14], 4: [0, 1, 3, 4, 5], 5: [0, 1, 2, 4, 6, 8, 13], 6: [0, 3, 6, 10, 14], 7: [0, 3, 7], 8: [0, 2, 6, 8], 9: [0, 12], 10: [0, 3, 8], 11: [0], 12: [0], 13: [0, 10], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 6]}",identity,identity,0,0.973,0.9111,0.0618999999999999,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 10], 2: [0, 1, 2, 3, 4, 5, 11], 3: [0, 2, 3, 7, 8, 14], 4: [0, 1, 3, 4, 5], 5: [0, 1, 2, 4, 5, 8, 9, 13], 6: [0, 1, 6, 10, 14], 7: [0, 3, 7, 12], 8: [0, 2, 5, 6, 12], 9: [0, 4], 10: [0, 2, 3, 8], 11: [0], 12: [0], 13: [0, 6], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2]}",identity,identity,0,0.968,0.9479,0.0201,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 10], 2: [0, 1, 2, 3, 4, 5, 11], 3: [0, 2, 3, 7, 8, 14], 4: [0, 1, 3, 4, 5], 5: [0, 1, 2, 4, 5, 8, 9, 13], 6: [0, 1, 6, 10, 14], 7: [0, 3, 7, 12], 8: [0, 2, 5, 6, 12], 9: [0, 4], 10: [0, 2, 3, 8], 11: [0], 12: [0], 13: [0, 6], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2]}",identity,identity,0,0.97,0.9463,0.0236999999999999,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 10], 2: [0, 1, 2, 3, 4, 5, 11], 3: [0, 2, 3, 7, 8, 14], 4: [0, 1, 3, 4, 5], 5: [0, 1, 2, 4, 5, 8, 9, 13], 6: [0, 1, 6, 10, 14], 7: [0, 3, 7, 12], 8: [0, 2, 5, 6, 12], 9: [0, 4], 10: [0, 2, 3, 8], 11: [0], 12: [0], 13: [0, 6], 14: [0], 15: [0], 16: [0], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2]}",identity,identity,0,0.973,0.951,0.022,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 9, 10], 2: [0, 1, 2, 3, 4, 5, 11], 3: [0, 2, 3, 7, 8, 14], 4: [0, 1, 2, 3, 4, 5, 6], 5: [0, 1, 2, 4, 5, 6, 8, 10, 13, 15], 6: [0, 1, 5, 6, 7, 10, 11, 14], 7: [0, 3, 4, 7, 9, 12], 8: [0, 1, 2, 3, 5, 6, 10, 11, 12], 9: [0, 1, 3], 10: [0, 2, 3, 8], 11: [0, 7, 15], 12: [0], 13: [0, 1], 14: [0], 15: [0, 9], 16: [0, 11], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2, 13]}",identity,identity,0,0.968,0.95,0.018,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 9, 10], 2: [0, 1, 2, 3, 4, 5, 11], 3: [0, 2, 3, 7, 8, 14], 4: [0, 1, 2, 3, 4, 5, 6], 5: [0, 1, 2, 4, 5, 6, 8, 10, 13, 15], 6: [0, 1, 5, 6, 7, 10, 11, 14], 7: [0, 3, 4, 7, 9, 12], 8: [0, 1, 2, 3, 5, 6, 10, 11, 12], 9: [0, 1, 3], 10: [0, 2, 3, 8], 11: [0, 7, 15], 12: [0], 13: [0, 1], 14: [0], 15: [0, 9], 16: [0, 11], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2, 13]}",identity,identity,0,0.97,0.9553,0.0146999999999999,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 9, 10], 2: [0, 1, 2, 3, 4, 5, 11], 3: [0, 2, 3, 7, 8, 14], 4: [0, 1, 2, 3, 4, 5, 6], 5: [0, 1, 2, 4, 5, 6, 8, 10, 13, 15], 6: [0, 1, 5, 6, 7, 10, 11, 14], 7: [0, 3, 4, 7, 9, 12], 8: [0, 1, 2, 3, 5, 6, 10, 11, 12], 9: [0, 1, 3], 10: [0, 2, 3, 8], 11: [0, 7, 15], 12: [0], 13: [0, 1], 14: [0], 15: [0, 9], 16: [0, 11], 17: [0], 18: [0], 19: [0], 20: [0], 21: [0], 22: [0], 23: [0, 2, 13]}",identity,identity,0,0.973,0.9572,0.0157999999999999,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 9, 10, 11, 12, 15], 2: [0, 1, 2, 3, 4, 5, 7, 10, 11, 15], 3: [0, 2, 3, 5, 7, 9, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 10, 12], 5: [0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 14, 15], 6: [0, 1, 3, 5, 6, 7, 10, 11, 14, 15], 7: [0, 1, 3, 5, 6, 7, 9, 10, 12], 8: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12], 9: [0, 1, 3], 10: [0, 2, 3, 4, 8, 10, 12, 13, 15], 11: [0, 2, 4, 5, 7, 15], 12: [0, 3, 5, 6, 7], 13: [0, 1, 13, 15], 14: [0, 8], 15: [0, 9], 16: [0, 11], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0, 13], 22: [0, 6], 23: [0, 2, 10, 11, 13, 14]}",identity,identity,0,0.968,0.9646,0.0033999999999999,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 9, 10, 11, 12, 15], 2: [0, 1, 2, 3, 4, 5, 7, 10, 11, 15], 3: [0, 2, 3, 5, 7, 9, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 10, 12], 5: [0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 14, 15], 6: [0, 1, 3, 5, 6, 7, 10, 11, 14, 15], 7: [0, 1, 3, 5, 6, 7, 9, 10, 12], 8: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12], 9: [0, 1, 3], 10: [0, 2, 3, 4, 8, 10, 12, 13, 15], 11: [0, 2, 4, 5, 7, 15], 12: [0, 3, 5, 6, 7], 13: [0, 1, 13, 15], 14: [0, 8], 15: [0, 9], 16: [0, 11], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0, 13], 22: [0, 6], 23: [0, 2, 10, 11, 13, 14]}",identity,identity,0,0.97,0.9716,-0.0016,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 5, 6, 15], 1: [0, 1, 3, 7, 8, 9, 10, 11, 12, 15], 2: [0, 1, 2, 3, 4, 5, 7, 10, 11, 15], 3: [0, 2, 3, 5, 7, 9, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 10, 12], 5: [0, 1, 2, 3, 4, 6, 8, 9, 10, 13, 14, 15], 6: [0, 1, 3, 5, 6, 7, 10, 11, 14, 15], 7: [0, 1, 3, 5, 6, 7, 9, 10, 12], 8: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12], 9: [0, 1, 3], 10: [0, 2, 3, 4, 8, 10, 12, 13, 15], 11: [0, 2, 4, 5, 7, 15], 12: [0, 3, 5, 6, 7], 13: [0, 1, 13, 15], 14: [0, 8], 15: [0, 9], 16: [0, 11], 17: [0, 1], 18: [0], 19: [0], 20: [0], 21: [0, 13], 22: [0, 6], 23: [0, 2, 10, 11, 13, 14]}",identity,identity,0,0.973,0.9696,0.0033999999999999,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 6, 14, 15], 1: [0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 15], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15], 3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15], 8: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15], 9: [0, 1, 2, 3, 5, 7, 12], 10: [0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 4, 7, 10, 15], 12: [0, 3, 5, 6, 7, 8, 9, 11, 13, 14], 13: [0, 1, 3, 8, 13, 15], 14: [0, 1, 5, 8, 10, 12], 15: [0, 1, 5, 6, 9], 16: [0, 3, 6, 10, 11], 17: [0, 1, 6], 18: [0, 2], 19: [0], 20: [0, 11], 21: [0, 13], 22: [0, 4, 6], 23: [0, 1, 2, 9, 10, 11, 13, 14, 15]}",identity,identity,0,0.968,0.9646,0.0033999999999999,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 6, 14, 15], 1: [0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 15], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15], 3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15], 8: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15], 9: [0, 1, 2, 3, 5, 7, 12], 10: [0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 4, 7, 10, 15], 12: [0, 3, 5, 6, 7, 8, 9, 11, 13, 14], 13: [0, 1, 3, 8, 13, 15], 14: [0, 1, 5, 8, 10, 12], 15: [0, 1, 5, 6, 9], 16: [0, 3, 6, 10, 11], 17: [0, 1, 6], 18: [0, 2], 19: [0], 20: [0, 11], 21: [0, 13], 22: [0, 4, 6], 23: [0, 1, 2, 9, 10, 11, 13, 14, 15]}",identity,identity,0,0.97,0.9689,0.0010999999999999,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 6, 14, 15], 1: [0, 1, 3, 4, 7, 8, 9, 10, 11, 12, 15], 2: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15], 3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 11, 14, 15], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12], 5: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15], 6: [0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 14, 15], 7: [0, 1, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15], 8: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 15], 9: [0, 1, 2, 3, 5, 7, 12], 10: [0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 4, 7, 10, 15], 12: [0, 3, 5, 6, 7, 8, 9, 11, 13, 14], 13: [0, 1, 3, 8, 13, 15], 14: [0, 1, 5, 8, 10, 12], 15: [0, 1, 5, 6, 9], 16: [0, 3, 6, 10, 11], 17: [0, 1, 6], 18: [0, 2], 19: [0], 20: [0, 11], 21: [0, 13], 22: [0, 4, 6], 23: [0, 1, 2, 9, 10, 11, 13, 14, 15]}",identity,identity,0,0.973,0.972,0.001,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 6, 7, 8, 14, 15], 1: [0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15], 10: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15], 13: [0, 1, 2, 3, 4, 8, 9, 10, 11, 13, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 14, 15], 15: [0, 1, 3, 5, 6, 9, 10, 12, 13, 14], 16: [0, 1, 3, 6, 10, 11, 14, 15], 17: [0, 1, 6, 7, 10, 12, 15], 18: [0, 2, 3, 5, 8, 13], 19: [0, 2, 5, 6], 20: [0, 5, 10, 11, 13], 21: [0, 1, 5, 13], 22: [0, 1, 4, 6, 8, 11], 23: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]}",identity,identity,0,0.968,0.9716,-0.0036,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 6, 7, 8, 14, 15], 1: [0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15], 10: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15], 13: [0, 1, 2, 3, 4, 8, 9, 10, 11, 13, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 14, 15], 15: [0, 1, 3, 5, 6, 9, 10, 12, 13, 14], 16: [0, 1, 3, 6, 10, 11, 14, 15], 17: [0, 1, 6, 7, 10, 12, 15], 18: [0, 2, 3, 5, 8, 13], 19: [0, 2, 5, 6], 20: [0, 5, 10, 11, 13], 21: [0, 1, 5, 13], 22: [0, 1, 4, 6, 8, 11], 23: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]}",identity,identity,0,0.97,0.9728,-0.0028,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 5, 6, 7, 8, 14, 15], 1: [0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], 3: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15], 7: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], 9: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15], 10: [0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 12, 13, 14, 15], 11: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 15], 13: [0, 1, 2, 3, 4, 8, 9, 10, 11, 13, 15], 14: [0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 12, 14, 15], 15: [0, 1, 3, 5, 6, 9, 10, 12, 13, 14], 16: [0, 1, 3, 6, 10, 11, 14, 15], 17: [0, 1, 6, 7, 10, 12, 15], 18: [0, 2, 3, 5, 8, 13], 19: [0, 2, 5, 6], 20: [0, 5, 10, 11, 13], 21: [0, 1, 5, 13], 22: [0, 1, 4, 6, 8, 11], 23: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]}",identity,identity,0,0.973,0.9763,-0.0032999999999999,500
1,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15]}",identity,identity,0,0.968,0.969,-0.001,500
2,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15]}",identity,identity,0,0.97,0.9717,-0.0017,500
3,mnist,google/vit-large-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15]}",identity,identity,0,0.973,0.9739,-0.0009,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7126,0.7126,0.0,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.7128,0.7128,0.0,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.712,0.712,0.0,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7126,0.2696,0.443,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7128,0.2679,0.4448999999999999,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.712,0.2648,0.4472,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7126,0.2804,0.4322,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7128,0.2805,0.4322999999999999,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.712,0.2779,0.4341,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7126,0.2908,0.4218,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7128,0.2938,0.419,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.712,0.2889,0.4231,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7126,0.294,0.4186,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7128,0.2988,0.414,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 5], 3: [0], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.712,0.2912,0.4207999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7126,0.3103,0.4023,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7128,0.3107,0.4021,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0], 5: [0, 2], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.712,0.3097,0.4023,500
